index,EY,B/P,S/P,CFY,DY,Compo_Zscore,Last_updated,UpdateMode,URL,Name,EY_Zscore,B/P_Zscore,S/P_Zscore,CFY_Zscore,DY_Zscore,P/E1,P/B,P/S,P/CF,EG,HG,SG,CFG,BG,Composite,Basic Materials,Consumer Cyclical,Financial Services,Real Estate,Communication Services,Energy,Industrials,Technology,Consumer Defensive,Healthcare,Utilities,Date
EZA,10.7181136120043,0.775193798449612,0.900900900900901,20.8333333333333,5.47,1.02496931550165,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EZA/portfolio,iShares MSCI South Africa ETF,1.24475009775029,1.1179872375236,0.498053571958547,1.105911174474,1.15814449580184,9.33,1.29,1.11,4.8,8.87,-0.07,8.74,7.05,8.04,,20.92,5.96,37.2,2.31,23.26,1.2,2.02,0.0,3.55,3.58,0.0,2023-11-27
HAP,9.63391136801541,0.671140939597315,1.26582278481013,20.3665987780041,5.1,0.98124309500783,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/HAP/portfolio,VanEck Natural Resources ETF,0.90867902686338,0.776254146114964,1.14766673720676,1.05830889020111,1.01530667465294,10.38,1.49,0.79,4.91,14.44,36.78,21.75,32.4,9.63,,26.01,2.55,0.07,0.77,0.0,46.14,8.62,0.28,6.49,1.9,7.17,2023-11-27
COPX,8.77963125548727,0.91743119266055,1.63934426229508,14.0056022408964,3.51,0.970526613046924,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/COPX/portfolio,Global X Copper Miners ETF,0.64387711020394,1.58512696798128,1.81258840942291,0.409550485748529,0.40149009187797,11.39,1.09,0.61,7.14,9.36,20.54,15.83,11.97,13.27,,95.27,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,0.0,2023-11-27
EWK,8.7260034904014,0.833333333333333,0.826446280991736,22.8310502283105,5.41,0.949267681469488,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWK/portfolio,iShares MSCI Belgium ETF,0.627254067278504,1.30893060234817,0.365513695784454,1.30965843605051,1.1349816058858,11.46,1.2,1.21,4.38,7.15,12.83,6.88,1.34,6.78,,5.08,2.41,18.28,10.24,1.54,1.89,8.16,1.94,28.93,19.54,1.99,2023-11-27
SCJ,8.0,0.980392156862745,1.69491525423729,14.5772594752187,2.83,0.942492612632709,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/SCJ/portfolio,iShares MSCI Japan Small-Cap ETF,0.402214161818456,1.79190499572798,1.91151272600497,0.467853840115915,0.13897733949622,12.5,1.02,0.59,6.86,10.6,7.6,5.08,-6.22,6.39,,9.66,17.79,8.06,8.54,2.61,0.66,24.49,10.55,8.51,7.02,2.12,2023-11-27
XME,8.71080139372822,0.840336134453782,1.42857142857143,23.3644859813084,2.21,0.931108981750345,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XME/portfolio,SPDR® S&P Metals and Mining ETF,0.622541860734932,1.33192938298531,1.43738260867237,1.36406357932861,-0.100372522969493,11.48,1.19,0.7,4.28,6.28,42.29,19.38,73.01,19.52,,73.94,0.0,0.0,0.0,0.0,13.27,12.79,0.0,0.0,0.0,0.0,2023-11-27
AFK,10.6951871657754,0.680272108843537,0.840336134453782,22.883295194508,4.62,0.915823323467382,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/AFK/portfolio,VanEck Africa ETF,1.23764356815353,0.806242968422252,0.390239622263991,1.31498690317248,0.83000355532465,9.35,1.47,1.19,4.37,9.56,7.11,11.92,19.43,6.13,,31.05,4.29,35.57,0.32,19.41,5.25,0.54,0.0,2.16,1.29,0.13,2023-11-27
VLUE,10.6837606837607,0.757575757575758,1.26582278481013,17.4825174825175,3.42,0.914560214048713,2023-11-27,Selenium,https://www.morningstar.com/etfs/bats/VLUE/portfolio,iShares MSCI USA Value Factor ETF,1.23410169202438,1.06012561181918,1.14766673720676,0.764161272189328,0.366745757003915,9.36,1.32,0.79,5.72,8.71,14.02,7.72,-6.38,2.35,,2.29,10.05,11.59,2.59,7.99,4.65,8.94,31.05,5.35,13.09,2.4,2023-11-27
EWH,9.04159132007233,1.21951219512195,0.581395348837209,12.7877237851662,5.1,0.906447988707787,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWH/portfolio,iShares MSCI Hong Kong ETF,0.725077089195691,2.57722921260572,-0.0707120245769051,0.285338991661488,1.01530667465294,11.06,0.82,1.72,7.82,5.59,-11.33,-0.76,-6.61,1.88,,0.79,5.78,44.16,20.99,1.38,0.0,14.23,0.0,2.9,0.0,9.78,2023-11-27
FXI,11.2612612612613,0.900900900900901,1.0,14.4927536231884,2.89,0.847957448424878,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/FXI/portfolio,iShares China Large-Cap ETF,1.4131100261193,1.53083775606322,0.674464147146264,0.459235083383345,0.162140229412257,8.88,1.11,1.0,6.9,6.73,2.34,9.81,9.09,6.88,,1.39,33.61,27.48,2.47,20.75,4.52,1.32,3.38,2.13,2.94,0.0,2023-11-27
EWU,9.98003992015968,0.684931506849315,1.03092783505155,18.348623853211,4.45,0.83678105252961,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWU/portfolio,iShares MSCI United Kingdom ETF,1.0159687819147,0.821545483914669,0.729520118596601,0.852495510992865,0.764375367229212,10.02,1.46,0.97,5.45,9.25,21.41,11.18,18.87,7.09,,10.8,5.44,18.25,0.75,3.02,14.38,11.15,0.88,17.47,13.48,4.38,2023-11-27
VBR,9.68054211035818,0.72992700729927,1.35135135135135,17.825311942959,2.96,0.836132078079376,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/VBR/portfolio,Vanguard Small-Cap Value ETF,0.923133196832379,0.969320870750207,1.29991982281181,0.79912289902152,0.189163600980967,10.33,1.37,0.74,5.61,9.7,12.71,10.8,1.67,0.53,,5.71,13.32,19.79,9.77,2.2,5.95,21.18,7.22,4.64,5.86,4.34,2023-11-27
EPHE,11.3122171945701,0.862068965517241,0.813008130081301,16.750418760469,3.05,0.817440813954858,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EPHE/portfolio,iShares MSCI Philippines ETF,1.42890487912768,1.40330490910055,0.341591864474984,0.689494481216055,0.223907935855022,8.84,1.16,1.23,5.97,10.56,18.81,8.68,1.95,7.29,,0.88,19.2,22.49,20.2,5.14,1.41,17.48,0.0,4.17,0.0,9.02,2023-11-27
EIDO,8.9126559714795,0.581395348837209,0.62111801242236,20.2839756592292,6.98,0.791515925135701,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EIDO/portfolio,iShares MSCI Indonesia ETF,0.685110892005995,0.481509354775015,0.0,1.04988215354207,1.74107722535543,11.22,1.72,1.61,4.93,10.42,31.41,13.28,28.45,8.0,,8.73,6.33,52.9,2.46,6.69,5.51,1.66,3.2,9.27,2.48,0.78,2023-11-27
XLE,9.42507068803016,0.497512437810945,1.0,21.3219616204691,5.11,0.779868228151985,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XLE/portfolio,Energy Select Sector SPDR® ETF,0.843944507675174,0.206018927913688,0.674464147146264,1.15574640171918,1.01916715630562,10.61,2.01,1.0,4.69,22.29,107.8,31.91,79.49,7.4,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2023-11-27
XHS,7.11237553342816,0.584795321637427,2.4390243902439,16.8634064080944,0.75,0.778580161604938,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XHS/portfolio,SPDR® S&P Health Care Services ETF,0.127076468016305,0.492675633419727,3.2361334529209,0.701018097927479,-0.66400284425972,14.06,1.71,0.41,5.93,10.19,-7.52,7.19,-5.2,9.94,,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,2.42,96.03,0.0,2023-11-27
EPU,11.0741971207087,0.588235294117647,0.854700854700855,18.7265917602996,4.32,0.776028668800011,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EPU/portfolio,iShares MSCI Peru ETF,1.35512559896231,0.503973280048495,0.415810879563341,0.891044479681439,0.714189105744466,9.03,1.7,1.17,5.34,15.88,22.23,8.17,-2.26,3.67,,49.53,5.3,24.54,2.52,0.0,3.52,3.82,0.0,8.28,0.0,2.49,2023-11-27
EWW,9.87166831194472,0.662251655629139,0.892857142857143,13.0890052356021,5.83,0.765271909077665,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWW/portfolio,iShares MSCI Mexico ETF,0.982376744424956,0.74705972969661,0.483734531764738,0.316066704203963,1.29712183529806,10.13,1.51,1.12,7.64,9.33,21.16,6.06,-0.71,11.87,,12.63,2.15,19.93,7.94,9.95,0.0,12.36,0.0,34.57,0.48,0.0,2023-11-27
2828,9.78473581213307,0.840336134453782,0.925925925925926,14.2857142857143,3.82,0.757849087536071,2023-11-27,Selenium,https://www.morningstar.com/etfs/xhkg/2828/portfolio,Hang Seng China Enterprises ETF,0.955430205189722,1.33192938298531,0.54260169700595,0.438119129388548,0.521165023110827,10.22,1.19,1.08,7.0,7.34,4.25,10.34,6.63,7.0,,0.0,34.63,22.35,3.07,19.14,7.21,1.17,6.48,3.43,1.85,0.68,2023-11-27
VPL,7.89265982636148,0.88495575221239,1.16279069767442,15.1745068285281,3.59,0.754561616602616,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/VPL/portfolio,Vanguard FTSE Pacific ETF,0.368941838961824,1.47847028615997,0.964254880594163,0.528767132197775,0.432373945099352,12.67,1.13,0.86,6.59,9.92,9.6,8.41,0.5,7.88,,8.98,13.1,17.84,5.59,5.14,1.92,18.11,14.89,5.33,7.4,1.7,2023-11-27
EZU,9.19117647058823,0.684931506849315,1.08695652173913,16.2337662337662,3.84,0.717587170090729,2023-11-27,Selenium,https://www.morningstar.com/etfs/bats/EZU/portfolio,iShares MSCI Eurozone ETF,0.771444122654047,0.821545483914669,0.82925919731098,0.636801060157773,0.528885986416172,10.88,1.46,0.92,6.16,11.53,15.57,10.57,7.29,7.85,,5.41,14.93,16.93,1.43,4.81,4.88,16.95,13.17,8.36,7.39,5.74,2023-11-27
EWS,9.84251968503937,0.854700854700855,0.571428571428571,11.0253583241455,5.43,0.70245827609331,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWS/portfolio,iShares MSCI Singapore ETF,0.973341520311305,1.37910636890763,-0.0884543143798379,0.105595236436305,1.14270256919115,10.16,1.17,1.75,9.07,3.18,13.1,1.02,-1.53,1.99,,0.0,6.87,49.43,16.67,4.44,0.0,16.02,3.39,3.18,0.0,0.0,2023-11-27
EWM,7.45712155108128,0.847457627118644,0.552486187845304,20.2020202020202,4.64,0.669265842829014,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWM/portfolio,iShares MSCI Malaysia ETF,0.233937677702077,1.35531797346375,-0.122174467375467,1.04152351172471,0.837724518629995,13.41,1.18,1.81,4.95,3.5,8.19,12.27,-1.39,2.91,,8.89,6.58,41.3,0.0,8.45,3.18,5.62,1.74,12.22,2.94,9.07,2023-11-27
IEMG,9.02527075812274,0.72463768115942,0.961538461538462,15.6739811912226,3.67,0.664186235077022,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IEMG/portfolio,iShares Core MSCI Emerging Markets ETF,0.720018191040587,0.951949528980491,0.605997105727255,0.579708551316042,0.463257798320735,11.08,1.38,1.04,6.38,10.47,12.3,11.67,7.83,5.93,,8.41,12.4,20.37,2.27,9.21,4.69,8.13,21.12,5.92,4.9,2.58,2023-11-27
VEA,8.5397096498719,0.72463768115942,1.04166666666667,15.1745068285281,3.79,0.661689085068255,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/VEA/portfolio,Vanguard FTSE Developed Markets ETF,0.569508410660012,0.951949528980491,0.748636775350191,0.528767132197775,0.509583578152808,11.71,1.38,0.96,6.59,10.01,13.36,9.1,6.75,7.07,,7.74,10.75,19.1,3.28,4.02,6.05,16.67,10.2,8.22,10.95,3.01,2023-11-27
THD,6.91085003455425,0.694444444444444,1.35135135135135,14.3472022955524,4.03,0.652788563400901,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/THD/portfolio,iShares MSCI Thailand ETF,0.0646094415984286,0.852788119711689,1.29991982281181,0.444390295065625,0.602235137816955,14.47,1.44,0.74,6.97,10.34,55.69,21.32,5.98,8.86,,3.65,7.13,9.47,7.39,7.97,15.5,18.83,1.67,11.62,9.51,7.25,2023-11-27
VGK,8.96057347670251,0.628930817610063,1.02040816326531,15.3846153846154,3.93,0.632442105438923,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/VGK/portfolio,Vanguard FTSE Europe ETF,0.699963920934692,0.637626571298253,0.710793597695126,0.550196115976316,0.563630321290227,11.16,1.59,0.98,6.5,10.85,15.88,9.62,9.32,5.88,,6.26,10.19,17.65,1.84,3.77,6.49,16.13,7.34,11.12,15.36,3.85,2023-11-27
IWM,8.61326442721792,0.699300699300699,1.11111111111111,19.1204588910134,2.2,0.632057046509708,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IWM/portfolio,iShares Russell 2000 ETF,0.592308246141422,0.868737157566112,0.872257822356735,0.931215011106435,-0.104233004622165,11.61,1.43,0.9,5.23,13.05,15.84,10.19,2.64,1.74,,4.79,10.4,14.51,7.36,2.16,7.44,15.79,16.08,4.2,14.36,2.91,2023-11-27
EEM,9.07441016333938,0.714285714285714,0.900900900900901,15.1975683890578,3.65,0.627582178781195,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EEM/portfolio,iShares MSCI Emerging Markets ETF,0.735249973326098,0.917951331516901,0.498053571958547,0.531119182089037,0.455536835015389,11.02,1.4,1.11,6.58,10.23,13.25,11.93,8.08,5.84,,7.8,12.58,22.05,1.62,10.1,5.19,6.52,21.49,5.94,4.17,2.54,2023-11-27
XES,8.63557858376511,0.549450549450549,1.0989010989011,26.5957446808511,1.28,0.612113035936823,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XES/portfolio,SPDR® S&P Oil & Gas Equipment&Svcs ETF,0.599224983796533,0.376595418058216,0.850522253652287,1.69361984084514,-0.459397316668062,11.58,1.82,0.91,3.76,19.87,36.29,-0.9,-15.21,-11.68,,1.67,0.0,0.0,0.0,0.0,98.33,0.0,0.0,0.0,0.0,0.0,2023-11-27
IDEV,8.36120401337793,0.689655172413793,0.980392156862745,14.6627565982405,3.81,0.596934711546438,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IDEV/portfolio,iShares Core MSCI Intl Dev Mkts ETF,0.514176870120887,0.837059068586293,0.639559380932651,0.476573696634205,0.517304541458154,11.96,1.45,1.02,6.82,9.77,13.22,9.13,7.83,7.4,,7.95,10.81,19.23,3.33,3.98,6.1,16.71,9.18,8.48,11.1,3.13,2023-11-27
IEUR,8.8261253309797,0.62111801242236,0.99009900990099,15.0375939849624,3.84,0.594156961946653,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IEUR/portfolio,iShares Core MSCI Europe ETF,0.658288917435726,0.611967554344601,0.656838968167113,0.514803383369653,0.528885986416172,11.33,1.61,1.01,6.65,10.96,15.38,7.36,9.57,6.48,,6.78,10.41,17.19,1.85,3.68,5.91,16.47,7.63,11.26,14.92,3.91,2023-11-27
EIRL,8.88888888888889,0.671140939597315,1.16279069767442,16.750418760469,2.09,0.592209798956195,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EIRL/portfolio,iShares MSCI Ireland ETF,0.677743789657361,0.776254146114964,0.964254880594163,0.689494481216055,-0.146698302801566,11.25,1.49,0.86,5.97,12.37,22.4,14.31,-13.13,6.63,,24.65,31.33,9.5,1.12,0.0,0.0,14.27,0.0,12.77,6.35,0.0,2023-11-27
FEZ,9.11577028258888,0.609756097560976,0.943396226415094,14.6627565982405,3.97,0.590414027889785,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/FEZ/portfolio,SPDR® EURO STOXX 50 ETF,0.748070403873308,0.574652459567491,0.573701331473005,0.476573696634205,0.579072247900919,10.97,1.64,1.06,6.82,11.76,20.46,10.3,13.37,7.29,,4.39,17.4,16.22,0.0,4.13,6.45,16.3,16.5,8.51,6.24,3.85,2023-11-27
VWO,8.84173297966401,0.671140939597315,0.854700854700855,15.1515151515152,3.84,0.582100011019647,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/VWO/portfolio,Vanguard FTSE Emerging Markets ETF,0.663126833273334,0.776254146114964,0.415810879563341,0.526422209730426,0.528885986416172,11.31,1.49,1.17,6.6,9.58,10.53,11.18,7.8,4.97,,8.62,13.31,21.21,2.74,8.88,5.71,8.02,16.92,6.44,4.8,3.34,2023-11-27
ARGT,7.75795190069822,0.714285714285714,0.952380952380952,20.9643605870021,2.33,0.580012196097107,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/ARGT/portfolio,Global X MSCI Argentina ETF,0.327186311258754,0.917951331516901,0.589695429198919,1.11927465164838,-0.0540467431374191,12.89,1.4,1.05,4.77,24.96,22.63,5.76,-7.8,7.36,,9.02,37.64,11.93,1.16,3.4,11.5,3.69,0.0,10.86,0.0,10.79,2023-11-27
EWJ,7.03729767769177,0.833333333333333,1.13636363636364,13.3689839572193,2.87,0.565797414335459,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWJ/portfolio,iShares MSCI Japan ETF,0.103804522660063,1.30893060234817,0.917210930359115,0.34462175020303,0.154419266106912,14.21,1.2,0.88,7.48,9.96,12.53,9.78,-0.46,10.59,,4.83,16.06,12.5,3.25,6.89,0.86,23.49,16.9,5.54,8.54,1.13,2023-11-27
AAXJ,8.51788756388416,0.735294117647059,0.87719298245614,13.9275766016713,3.3,0.545510916498288,2023-11-27,Selenium,https://www.morningstar.com/etfs/xnas/AAXJ/portfolio,iShares MSCI All Country Asia ex Jpn ETF,0.56274420052528,0.986947673428302,0.455850085071533,0.401592646294485,0.320419977171841,11.74,1.36,1.14,7.18,9.89,8.43,10.4,6.63,6.77,,5.03,14.32,20.84,3.04,9.63,3.77,7.16,24.57,5.1,4.2,2.34,2023-11-27
EFA,8.24402308326463,0.662251655629139,0.925925925925926,14.3266475644699,3.79,0.54387862430178,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EFA/portfolio,iShares MSCI EAFE ETF,0.477854199798963,0.74705972969661,0.54260169700595,0.442293916854568,0.509583578152808,12.13,1.51,1.08,6.98,10.14,14.05,9.73,8.14,7.47,,7.55,11.02,18.58,2.51,4.16,4.62,16.41,9.24,9.62,13.09,3.22,2023-11-27
IEV,8.78734622144112,0.598802395209581,0.925925925925926,14.367816091954,3.82,0.539041193792242,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IEV/portfolio,iShares Europe ETF,0.646268524614252,0.538678026878182,0.54260169700595,0.446492697352002,0.521165023110827,11.38,1.67,1.08,6.96,10.82,16.33,10.49,11.3,6.79,,6.84,10.21,17.62,0.86,3.6,6.37,15.26,7.59,11.99,15.66,4.01,2023-11-27
KIE,10.5374077976818,0.578034682080925,0.943396226415094,16.0513643659711,1.97,0.531616772855251,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/KIE/portfolio,SPDR® S&P Insurance ETF,1.1887365662606,0.470472166056832,0.573701331473005,0.618197883119457,-0.19302408263364,9.49,1.73,1.06,6.23,11.68,17.19,7.83,,-19.16,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-27
DFLV,9.21658986175115,0.628930817610063,0.943396226415094,15.0375939849624,2.84,0.52965812798585,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/DFLV/portfolio,Dimensional US Large Cap Value ETF,0.779321532639447,0.637626571298253,0.573701331473005,0.514803383369653,0.142837821148893,10.85,1.59,1.06,6.65,9.72,16.76,13.0,13.82,4.18,,8.13,5.28,21.49,0.61,8.11,13.16,14.24,11.42,4.12,13.29,0.17,2023-11-27
EWT,7.2463768115942,0.578034682080925,0.87719298245614,11.4678899082569,6.07,0.527087531994731,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWT/portfolio,iShares MSCI Taiwan ETF,0.16861295560721,0.470472166056832,0.455850085071533,0.150729058275877,1.3897733949622,13.8,1.73,1.14,8.72,10.29,26.52,7.6,29.38,3.82,,5.77,4.52,18.52,0.0,3.04,0.52,4.3,61.04,2.03,0.26,0.0,2023-11-27
VNM,9.03342366757001,0.793650793650794,0.625,14.2857142857143,3.15,0.521738381795719,2023-11-27,Selenium,https://www.morningstar.com/etfs/bats/VNM/portfolio,VanEck Vietnam ETF,0.722545355159622,1.17860417873775,0.00691049331092492,0.438119129388548,0.26251275238175,11.07,1.26,1.6,7.0,12.17,0.62,9.76,16.33,17.56,,14.05,0.0,30.95,24.81,0.0,2.5,12.02,0.0,14.26,0.0,1.41,2023-11-27
EPP,7.58725341426404,0.689655172413793,0.5,14.367816091954,5.74,0.520919326915068,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EPP/portfolio,iShares MSCI Pacific ex Japan ETF,0.274274759513896,0.837059068586293,-0.215607391300855,0.446492697352002,1.262377500424,13.18,1.45,2.0,6.96,5.43,4.31,4.1,6.68,3.47,,16.52,5.76,38.72,9.57,2.64,4.16,7.52,1.32,4.09,7.04,2.64,2023-11-27
EEMV,7.54716981132076,0.671140939597315,0.8,12.4223602484472,4.16,0.451407326481355,2023-11-27,Selenium,https://www.morningstar.com/etfs/bats/EEMV/portfolio,iShares MSCI Emerg Mkts Min Vol Fctr ETF,0.261850011787315,0.776254146114964,0.318435531767417,0.248075543435376,0.652421399301702,13.25,1.49,1.25,8.05,8.06,8.91,7.81,4.45,6.0,,4.18,7.63,23.23,1.42,14.92,2.82,5.35,16.18,11.01,9.7,3.55,2023-11-27
EWQ,8.19672131147541,0.602409638554217,0.925925925925926,12.7064803049555,3.55,0.450060747799311,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWQ/portfolio,iShares MSCI France ETF,0.463192030274607,0.550525028807995,0.54260169700595,0.277052964419341,0.416932018488661,12.2,1.66,1.08,7.87,10.39,13.57,10.06,16.7,9.68,,6.32,19.24,9.94,0.68,2.8,8.3,24.69,5.29,11.04,10.03,1.68,2023-11-27
EWD,9.57854406130268,0.595238095238095,0.78740157480315,10.5820105820106,3.43,0.429096356616436,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWD/portfolio,iShares MSCI Sweden ETF,0.891516776773754,0.526972060685628,0.296008532373473,0.060378174592737,0.370606238656588,10.44,1.68,1.27,9.45,9.75,48.56,8.51,-4.14,11.21,,4.12,6.43,29.07,1.66,1.94,0.0,44.76,7.08,3.03,1.92,0.0,2023-11-27
EWA,6.86813186813187,0.523560209424084,0.476190476190476,15.220700152207,6.23,0.413992298510247,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWA/portfolio,iShares MSCI Australia ETF,0.0513680560400692,0.291565693431197,-0.257991750274527,0.533478391949526,1.45154110140497,14.56,1.91,2.1,6.57,6.11,10.53,7.85,13.67,5.61,,25.14,5.56,33.97,5.78,1.9,6.37,4.37,1.49,5.01,9.78,0.63,2023-11-27
EWC,8.31255195344971,0.617283950617284,0.694444444444444,12.7877237851662,3.77,0.403240985368815,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWC/portfolio,iShares MSCI Canada ETF,0.499096150659567,0.599375629358086,0.130531540317469,0.285338991661488,0.501862614847463,12.03,1.62,1.44,7.82,5.88,14.1,9.79,18.49,9.71,,9.64,5.67,34.5,0.61,1.67,19.12,12.71,9.59,3.52,0.0,2.97,2023-11-27
XPH,11.6686114352392,0.552486187845304,0.555555555555556,14.0845070422535,1.82,0.395179593657268,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XPH/portfolio,SPDR® S&P Pharmaceuticals ETF,1.53937669818509,0.386565140221359,-0.116710553695619,0.417597990999239,-0.250931307423731,8.57,1.81,1.8,7.1,6.17,11.67,1.02,-9.99,-0.14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2023-11-27
