index,EY,B/P,S/P,CFY,DY,Compo_Zscore,Last_updated,UpdateMode,URL,Name,EY_Zscore,B/P_Zscore,S/P_Zscore,CFY_Zscore,DY_Zscore,P/E1,P/B,P/S,P/CF,EG,HG,SG,CFG,BG,Composite,Basic Materials,Consumer Cyclical,Financial Services,Real Estate,Communication Services,Energy,Industrials,Technology,Consumer Defensive,Healthcare,Utilities,Date
OIH,8.08407437348424,0.490196078431373,0.869565217391305,20.9643605870021,1.72,0.376455043197141,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/OIH/portfolio,VanEck Oil Services ETF,0.428274765259969,0.181990351128623,0.44227157189919,1.11927465164838,-0.289536123950459,12.37,2.04,1.15,4.77,26.95,37.36,-2.65,-10.48,-7.89,,0.79,0.0,0.0,0.0,0.0,99.21,0.0,0.0,0.0,0.0,0.0,2023-11-27
IWS,7.77604976671851,0.574712643678161,0.88495575221239,13.6798905608755,2.57,0.335392567705412,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IWS/portfolio,iShares Russell Mid-Cap Value ETF,0.332796121834159,0.459561841576788,0.469668925910644,0.376331132678739,0.0386048165267278,12.86,1.74,1.13,7.31,10.96,12.57,10.38,4.02,2.43,,6.12,10.09,15.47,10.51,3.66,5.73,18.47,11.86,3.57,6.92,7.6,2023-11-27
GDXJ,7.42390497401633,0.892857142857143,0.515463917525773,14.6412884333821,1.48,0.326435762705752,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/GDXJ/portfolio,VanEck Junior Gold Miners ETF,0.223641507695691,1.50442023776381,-0.188079405575686,0.474384157259554,-0.382187683614606,13.47,1.12,1.94,6.83,23.64,10.9,3.8,-14.72,5.2,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-27
URA,7.31528895391368,0.571428571428571,1.26582278481013,13.0039011703511,1.24,0.32379286915355,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/URA/portfolio,Global X Uranium ETF,0.189973709649935,0.448776206519374,1.14766673720676,0.307386935670436,-0.474839243278753,13.67,1.75,0.79,7.69,9.37,153.72,3.94,-19.45,14.73,,6.76,0.0,0.0,0.0,0.0,78.85,13.5,0.88,0.0,0.0,0.0,2023-11-27
PRF,7.86782061369001,0.520833333333333,0.952380952380952,12.531328320802,2.65,0.312445145271298,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/PRF/portfolio,Invesco FTSE RAFI US 1000 ETF,0.361242407560743,0.282610016416083,0.589695429198919,0.259189203432638,0.0694886697481101,12.71,1.92,1.05,7.98,10.3,14.07,9.87,2.07,1.29,,2.86,9.6,19.0,3.26,9.55,6.88,9.32,15.62,7.67,12.23,4.0,2023-11-27
XHB,9.24214417744917,0.483091787439614,0.88495575221239,13.6986301369863,1.45,0.280008612083515,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XHB/portfolio,SPDR® S&P Homebuilders ETF,0.787242625120142,0.158658254830082,0.469668925910644,0.37824238312933,-0.393769128572625,10.82,2.07,1.13,7.3,8.15,35.68,19.08,-0.49,17.86,,0.0,50.57,0.0,0.0,0.0,0.0,49.43,0.0,0.0,0.0,0.0,2023-11-27
FVAL,7.89265982636148,0.45662100456621,0.869565217391305,13.1233595800525,2.3,0.227375590666348,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/FVAL/portfolio,Fidelity® Value Factor ETF,0.368941838961824,0.0717222247862013,0.44227157189919,0.319570505779964,-0.0656281880954376,12.67,2.19,1.15,7.62,10.44,20.62,11.99,20.47,3.77,,3.64,11.04,12.82,2.46,8.66,4.35,7.84,28.52,6.12,12.39,2.16,2023-11-27
EWN,7.4794315632012,0.452488687782805,0.87719298245614,12.453300124533,2.73,0.221291521002939,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWN/portfolio,iShares MSCI Netherlands ETF,0.240853130705619,0.0581507630825185,0.455850085071533,0.251231103185533,0.100372522969492,13.37,2.21,1.14,8.03,17.15,3.95,7.33,0.6,-0.06,,4.6,1.26,13.8,0.98,12.58,1.69,14.53,32.78,14.41,3.36,0.0,2023-11-27
VONV,7.6103500761035,0.531914893617021,0.72463768115942,11.7096018735363,2.81,0.218271177563978,2023-11-27,Selenium,https://www.morningstar.com/etfs/xnas/VONV/portfolio,Vanguard Russell 1000 Value ETF,0.281434050984963,0.319004363434951,0.184279821624663,0.175381275584436,0.131256376190875,13.14,1.88,1.38,8.54,9.5,15.14,9.98,7.09,3.41,,4.33,5.17,19.9,4.72,4.91,9.03,13.0,10.17,8.47,15.2,5.1,2023-11-27
IWD,7.58725341426404,0.53475935828877,0.719424460431655,11.6550116550117,2.78,0.213421815507403,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IWD/portfolio,iShares Russell 1000 Value ETF,0.274274759513896,0.328346227910383,0.174999542837809,0.169813616042073,0.119674931232856,13.18,1.87,1.39,8.58,9.48,15.15,9.98,7.11,3.41,,4.31,5.28,20.39,4.84,5.01,8.4,13.34,10.49,8.13,14.82,4.99,2023-11-27
XLU,6.71140939597315,0.571428571428571,0.543478260869565,12.0627261761158,3.85,0.211499582608343,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XLU/portfolio,Utilities Select Sector SPDR® ETF,0.00278866105870028,0.448776206519374,-0.138209866218497,0.211396443613292,0.532746468068845,14.9,1.75,1.84,8.29,6.39,1.91,5.27,-6.24,1.57,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2023-11-27
VTV,7.69230769230769,0.45662100456621,0.735294117647059,11.2866817155756,2.97,0.181416451265286,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/VTV/portfolio,Vanguard Value ETF,0.306838521412681,0.0717222247862013,0.203249803262495,0.132247624231411,0.19302408263364,13.0,2.19,1.36,8.86,9.3,15.88,9.9,7.45,2.41,,2.67,2.98,20.04,3.01,3.11,8.1,13.63,10.58,11.49,19.13,5.28,2023-11-27
GDX,6.52315720808871,0.72463768115942,0.386100386100386,11.8764845605701,2.87,0.164968283800956,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/GDX/portfolio,VanEck Gold Miners ETF,-0.0555640261174166,0.951949528980491,-0.418365000445179,0.192401650479973,0.154419266106912,15.33,1.38,2.59,8.42,12.8,-7.82,5.94,-6.0,8.97,,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-27
XLF,8.00640512409928,0.641025641025641,0.462962962962963,10.6837606837607,2.23,0.155622752817791,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XLF/portfolio,Financial Select Sector SPDR® ETF,0.404199563460209,0.677348703313041,-0.281538616371012,0.0707556733508638,-0.0926515596641471,12.49,1.56,2.16,9.36,9.25,21.73,6.02,0.28,0.37,,0.0,0.0,96.58,0.0,0.0,0.0,0.6,2.82,0.0,0.0,0.0,2023-11-27
IWR,6.95410292072323,0.45662100456621,0.78125,12.0336943441637,2.09,0.0993067662272098,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IWR/portfolio,iShares Russell Mid-Cap ETF,0.0780165746811622,0.0717222247862013,0.285057849075649,0.208435485394602,-0.146698302801566,14.38,2.19,1.28,8.31,11.21,13.74,11.29,4.96,2.52,,4.56,10.89,13.56,7.92,3.71,5.28,18.44,16.28,3.39,10.48,5.49,2023-11-27
KCE,7.75193798449612,0.505050505050505,0.746268656716418,4.28082191780822,3.06,0.0848743730228597,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/KCE/portfolio,SPDR® S&P Capital Markets ETF,0.32532217265411,0.23077564338921,0.22278605300892,-0.582280421445636,0.227768417507695,12.9,1.98,1.34,23.36,9.26,21.82,12.99,,6.31,,0.0,0.0,98.68,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,2023-11-27
SIL,5.95947556615018,0.826446280991736,0.465116279069768,4.92610837438424,1.87,0.00604423007212358,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/SIL/portfolio,Global X Silver Miners ETF,-0.230288893268233,1.28631196684554,-0.277705405611119,-0.516467618445201,-0.231628899160367,16.78,1.21,2.15,20.3,16.36,-0.61,6.97,-10.5,5.26,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-27
IUSV,6.64010624169987,0.460829493087558,0.671140939597315,9.67117988394584,2.19,0.0029335190025907,2023-11-27,Selenium,https://www.morningstar.com/etfs/xnas/IUSV/portfolio,iShares Core S&P US Value ETF,-0.0193132369470412,0.0855438516825785,0.0890479674964812,-0.0325175009442268,-0.108093486274838,15.06,2.17,1.49,10.34,10.24,10.26,8.2,-4.05,3.06,,2.68,11.85,18.71,4.63,9.84,1.58,12.36,19.27,6.37,8.08,4.62,2023-11-27
ACWI,6.70241286863271,0.434782608695652,0.62111801242236,9.99000999000999,2.47,0.0,2023-11-27,Selenium,https://www.morningstar.com/etfs/xnas/ACWI/portfolio,iShares MSCI ACWI ETF,0.0,0.0,0.0,0.0,0.0,14.92,2.3,1.61,10.01,10.41,14.44,11.08,8.53,6.63,,4.3,10.9,15.26,2.31,7.64,4.81,10.18,23.76,6.83,11.45,2.57,2023-11-27
KWEB,7.46268656716418,0.568181818181818,0.625,10.6951871657754,0.33,-0.0147071427177635,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/KWEB/portfolio,KraneShares CSI China Internet ETF,0.235662670363595,0.438113135496703,0.00691049331092492,0.0719210609119367,-0.826143073671977,13.4,1.76,1.6,9.35,13.04,-6.31,12.17,-9.5,8.55,,0.0,37.66,2.9,3.83,35.91,0.0,4.27,5.49,4.37,5.57,0.0,2023-11-27
IWO,6.48088139987038,0.380228136882129,0.78740157480315,13.8312586445367,0.95,-0.0293706016029331,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IWO/portfolio,iShares Russell 2000 Growth ETF,-0.0686682935355259,-0.179169207925986,0.296008532373473,0.391769172279637,-0.586793211206264,15.43,2.63,1.27,7.23,13.2,20.09,11.48,-2.1,2.73,,4.5,10.1,5.45,1.66,1.93,4.87,18.78,25.4,4.97,20.69,1.65,2023-11-27
VOX,7.00280112044818,0.440528634361233,0.543478260869565,14.1242937853107,0.97,-0.0367286857186904,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/VOX/portfolio,Vanguard Communication Services ETF,0.0931115961336333,0.0188712461692166,-0.138209866218497,0.421655843223113,-0.579072247900919,14.28,2.27,1.84,7.08,15.63,-3.68,4.36,-3.27,3.06,,0.0,0.63,0.0,0.0,97.12,0.0,0.1,2.15,0.0,0.0,0.0,2023-11-27
XLB,6.04229607250755,0.436681222707424,0.591715976331361,10.8108108108108,2.42,-0.0372620381808263,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XLB/portfolio,Materials Select Sector SPDR® ETF,-0.204616952062397,0.00623547726406427,-0.0523398309939868,0.0837135231515515,-0.0193024082633641,16.55,2.29,1.69,9.25,12.52,26.69,14.0,11.28,5.36,,90.7,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-27
IVE,6.50618087182824,0.444444444444444,0.628930817610063,9.38086303939962,2.17,-0.0386256030854597,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IVE/portfolio,iShares S&P 500 Value ETF,-0.0608261951808236,0.0317316509660161,0.0139079110660123,-0.0621269326983195,-0.115814449580184,15.37,2.25,1.59,10.66,10.25,10.6,7.99,-3.91,2.91,,2.62,11.5,18.75,4.23,10.35,1.53,11.9,19.74,6.45,8.2,4.72,2023-11-27
EWL,6.53167864141084,0.298507462686567,0.558659217877095,8.424599831508,3.38,-0.0840038047665186,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/EWL/portfolio,iShares MSCI Switzerland ETF,-0.052922630346529,-0.447558360640082,-0.111185590700914,-0.159656272538293,0.351303830393224,15.31,3.35,1.79,11.87,10.07,-1.88,2.7,-1.06,-1.98,,8.81,5.76,18.15,0.64,1.13,0.0,10.4,1.57,21.57,31.58,0.39,2023-11-27
ENZL,4.46827524575514,0.934579439252336,0.194174757281553,7.78816199376947,1.31,-0.0966948738126047,2023-11-27,Selenium,https://www.morningstar.com/etfs/xnas/ENZL/portfolio,iShares MSCI New Zealand ETF,-0.692517496243898,1.6414456831486,-0.760020079865597,-0.224566604392087,-0.447815871710044,22.38,1.07,5.15,12.84,9.76,7.34,0.53,-16.71,6.17,,4.33,1.03,0.0,8.33,13.37,0.0,17.48,0.0,4.25,33.22,17.99,2023-11-27
VNQ,3.56633380884451,0.537634408602151,0.26525198938992,8.17661488143908,4.7,-0.118371558257519,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/VNQ/portfolio,Vanguard Real Estate ETF,-0.972093033243931,0.337788542541464,-0.633492437203083,-0.18494827192808,0.860887408546032,28.04,1.86,3.77,12.23,5.64,6.04,10.14,6.76,4.52,,0.0,0.0,0.0,99.31,0.69,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-27
XLP,5.59284116331096,0.23696682464455,0.88495575221239,7.43494423791822,2.88,-0.125249842084457,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XLP/portfolio,Consumer Staples Select Sector SPDR® ETF,-0.343934863906365,-0.649671716460619,0.469668925910644,-0.260591303725531,0.158279747759584,17.88,4.22,1.13,13.45,7.93,7.75,9.15,-10.38,3.55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.28,0.72,0.0,2023-11-27
IYR,3.67242012486228,0.497512437810945,0.229357798165138,7.86782061369001,4.63,-0.162631571028095,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IYR/portfolio,iShares US Real Estate ETF,-0.939209369676355,0.206018927913688,-0.697389233212598,-0.216442217142532,0.833864036977323,27.23,2.01,4.36,12.71,5.69,6.65,11.23,12.61,3.8,,0.0,0.0,0.0,99.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-27
CGW,5.3134962805526,0.427350427350427,0.5,8.87311446317658,2.34,-0.166927696767868,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/CGW/portfolio,Invesco S&P Global Water ETF,-0.430523629439618,-0.0244089622815511,-0.215607391300855,-0.113912239332571,-0.0501862614847464,18.82,2.34,2.0,11.27,11.89,5.14,5.67,-8.8,5.08,,5.86,1.0,0.0,0.51,0.0,0.45,50.91,1.87,0.0,0.0,39.4,2023-11-27
VTI,5.93471810089021,0.326797385620915,0.526315789473684,8.79507475813544,1.79,-0.229151327138414,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/VTI/portfolio,Vanguard Total Stock Market ETF,-0.237962985356212,-0.35464786373783,-0.16876152085627,-0.12187151336001,-0.26251275238175,16.85,3.06,1.9,11.37,11.05,15.12,10.47,7.51,4.02,,2.39,10.71,12.52,2.93,8.04,4.65,9.34,27.74,6.19,13.06,2.44,2023-11-27
XLI,5.99520383693046,0.257731958762887,0.588235294117647,9.18273645546373,1.94,-0.229232768508096,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XLI/portfolio,Industrial Select Sector SPDR® ETF,-0.219214171472888,-0.581474325691691,-0.0585359433395985,-0.0823338744446416,-0.204605527591658,16.68,3.88,1.7,10.89,10.16,10.78,6.04,3.56,5.19,,0.0,0.36,0.0,0.0,0.0,0.0,97.12,2.52,0.0,0.0,0.0,2023-11-27
XLV,6.20732464307883,0.257731958762887,0.694444444444444,6.77048070412999,1.91,-0.229790528942828,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XLV/portfolio,Health Care Select Sector SPDR® ETF,-0.153462908851068,-0.581474325691691,0.130531540317469,-0.328359977939174,-0.216186972549676,16.11,3.88,1.44,14.77,9.18,12.96,12.46,9.44,8.58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2023-11-27
EFG,5.3850296176629,0.325732899022801,0.490196078431373,8.35421888053467,2.2,-0.254124293692202,2023-11-27,Selenium,https://www.morningstar.com/etfs/bats/EFG/portfolio,iShares MSCI EAFE Growth ETF,-0.408350381468534,-0.358143878166927,-0.233059774407661,-0.166834429795721,-0.104233004622165,18.57,3.07,2.04,11.97,10.03,8.23,7.78,1.7,9.22,,5.55,13.13,8.47,1.27,3.85,0.32,18.78,17.13,13.14,17.71,0.64,2023-11-27
INDY,5.720823798627,0.341296928327645,0.469483568075117,8.65800865800866,1.68,-0.264410404033263,2023-11-27,Selenium,https://www.morningstar.com/etfs/xnas/INDY/portfolio,iShares India 50 ETF,-0.304263980043086,-0.307028090404971,-0.269931006323449,-0.135850892833659,-0.304978050561151,17.48,2.93,2.13,11.55,11.4,16.9,16.94,-0.98,12.59,,6.78,8.13,35.25,0.0,2.83,12.36,4.99,13.67,9.32,4.18,2.5,2023-11-27
CGGO,5.92768227622999,0.341296928327645,0.492610837438424,7.65110941086457,1.48,-0.279333084583423,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/CGGO/portfolio,Capital Group Global Growth Equity ETF,-0.240143885775151,-0.307028090404971,-0.228761157878891,-0.238544605243494,-0.382187683614606,16.87,2.93,2.03,13.07,12.56,14.08,6.64,15.7,5.4,,3.7,15.63,9.26,0.0,5.45,3.43,6.45,29.83,5.31,20.95,0.0,2023-11-27
IWB,5.78034682080925,0.306748466257669,0.487804878048781,8.29187396351576,1.74,-0.279726245639141,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IWB/portfolio,iShares Russell 1000 ETF,-0.285813579374649,-0.420493043476045,-0.237316453214199,-0.173192991485696,-0.281815160645114,17.3,3.26,2.05,12.06,10.98,15.23,11.58,8.04,4.55,,2.3,10.87,12.62,2.7,8.54,4.11,8.85,29.2,5.94,12.57,2.3,2023-11-27
SPY,5.71102227298686,0.292397660818713,0.460829493087558,7.96178343949045,1.76,-0.308243227113455,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/SPY/portfolio,SPDR® S&P 500 ETF Trust,-0.307302167093951,-0.467624330025504,-0.285336497999477,-0.206858943108576,-0.274094197339768,17.51,3.42,2.17,12.56,10.94,14.92,11.41,7.98,4.72,,2.18,10.89,12.37,2.38,8.83,4.14,8.14,29.65,6.27,12.74,2.4,2023-11-27
XAR,4.75737392959087,0.373134328358209,0.662251655629139,5.70776255707763,0.81,-0.361947012330599,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XAR/portfolio,SPDR® S&P Aerospace & Defense ETF,-0.602905336882175,-0.202466877432418,0.0732237701819852,-0.436746663176702,-0.640839954343683,21.02,2.68,1.51,17.52,11.68,-0.34,-4.1,-11.42,2.79,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2023-11-27
XHE,5.41711809317443,0.436681222707424,0.423728813559322,7.08215297450425,0.35,-0.371708808804284,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XHE/portfolio,SPDR® S&P Health Care Equipment ETF,-0.398403890038472,0.00623547726406427,-0.351381015809737,-0.296572505070646,-0.818422110366632,18.46,2.29,2.36,14.12,10.5,-1.44,8.94,-13.08,2.37,,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,98.37,0.0,2023-11-27
XBI,5.56173526140156,0.386100386100386,0.268096514745308,11.0864745011087,0.16,-0.384366351854852,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XBI/portfolio,SPDR® S&P Biotech ETF,-0.353576786180144,-0.15988341509904,-0.628428775084639,0.111828478856975,-0.891771261767414,17.98,2.59,3.73,9.02,10.07,12.85,21.26,2.36,-6.03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2023-11-27
IWL,5.43183052688756,0.261780104712042,0.396825396825397,7.20980533525595,1.63,-0.393825880769468,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IWL/portfolio,iShares Russell Top 200 ETF,-0.393843464729691,-0.568179300019769,-0.399272946853435,-0.283553233419929,-0.324280458824514,18.41,3.82,2.52,13.87,10.9,16.06,11.77,9.24,5.66,,1.6,10.87,12.33,1.11,10.02,3.76,5.91,33.14,6.72,13.21,1.33,2023-11-27
XLY,4.88519785051295,0.228310502283105,0.609756097560976,8.40336134453781,1.02,-0.396640548992794,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XLY/portfolio,Consumer Discret Sel Sect SPDR® ETF,-0.563283649851534,-0.678101034342267,-0.0202258340807556,-0.161822387051858,-0.559769839637555,20.47,4.38,1.64,11.9,11.99,31.26,12.26,-8.47,9.72,,0.0,98.99,0.0,0.0,0.0,0.0,0.43,0.58,0.0,0.0,0.0,2023-11-27
SOXX,5.64971751412429,0.308641975308642,0.217864923747277,6.71591672263264,1.63,-0.423326560129999,2023-11-27,Selenium,https://www.morningstar.com/etfs/xnas/SOXX/portfolio,iShares Semiconductor ETF,-0.326304854162379,-0.414274332056325,-0.717848194041168,-0.333924961565608,-0.324280458824514,17.7,3.24,4.59,14.89,7.88,15.89,14.38,1.12,19.09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2023-11-27
XSD,4.9800796812749,0.396825396825397,0.302114803625378,6.67556742323097,0.83,-0.439512728177719,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XSD/portfolio,SPDR® S&P Semiconductor ETF,-0.533873049893204,-0.124660057366493,-0.567871353646995,-0.338040188943566,-0.633118991038338,20.08,2.52,3.31,14.98,11.37,11.2,14.88,8.01,14.62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2023-11-27
IWP,4.91883915395967,0.164473684210526,0.549450549450549,8.10372771474878,0.94,-0.470245092053282,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IWP/portfolio,iShares Russell Mid-Cap Growth ETF,-0.552855827055507,-0.887755564032793,-0.127578338047843,-0.192382038271328,-0.590653692858937,20.33,6.08,1.82,12.34,12.37,23.73,15.69,9.81,3.48,,0.86,12.82,8.99,1.71,3.83,4.21,18.39,26.82,2.95,18.97,0.45,2023-11-27
ARKK,3.27118089630357,0.431034482758621,0.325732899022801,10.183299389002,0.0,-0.507108930993437,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/ARKK/portfolio,ARK Innovation ETF,-1.0635818269104,-0.0123096921850926,-0.525827764635844,0.0197135969743341,-0.953538968210179,30.57,2.32,3.07,9.82,14.23,584.65,22.77,-5.91,17.33,,0.0,11.86,10.62,0.0,17.65,0.0,1.07,33.32,0.1,25.37,0.0,2023-11-27
QQQ,4.60617227084293,0.183823529411765,0.27027027027027,6.45577792123951,0.95,-0.609157733176738,2023-11-27,Selenium,https://www.morningstar.com/etfs/xnas/QQQ/portfolio,Invesco QQQ Trust,-0.64977344074105,-0.824206301745976,-0.624559179236018,-0.360456532954381,-0.586793211206264,21.71,5.44,3.7,15.49,11.23,10.02,13.2,5.47,9.71,,0.0,14.02,0.49,0.28,15.56,0.49,4.78,50.42,6.11,6.65,1.22,2023-11-27
IWF,4.27715996578272,0.119047619047619,0.291545189504373,5.88928150765607,0.87,-0.682260011897613,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/IWF/portfolio,iShares Russell 1000 Growth ETF,-0.751757658454667,-1.03694502263946,-0.586686779049945,-0.418233534916342,-0.617677064427646,23.38,8.4,3.43,16.98,12.93,15.71,15.73,9.66,10.42,,0.62,15.55,6.12,0.91,11.5,0.53,5.09,44.83,4.11,10.68,0.06,2023-11-27
XLK,4.29737859905458,0.143884892086331,0.177304964539007,5.11770726714432,1.04,-0.707978063401847,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/XLK/portfolio,Technology Select Sector SPDR® ETF,-0.745490471891261,-0.955373807861715,-0.790050724624882,-0.496926436299168,-0.552048876332209,23.27,6.95,5.64,19.54,10.1,11.75,12.36,4.64,13.62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2023-11-27
MGK,3.94011032308905,0.139275766016713,0.216919739696312,5.37345513164965,0.69,-0.740856724647145,2023-11-27,Selenium,https://www.morningstar.com/etfs/arcx/MGK/portfolio,Vanguard Mega Cap Growth ETF,-0.856233216396119,-0.970511218960611,-0.719530756885883,-0.470842696817354,-0.687165734175757,25.38,7.18,4.61,18.61,13.59,14.38,16.32,10.59,15.24,,1.75,17.57,6.1,1.18,14.87,0.6,1.2,46.71,2.34,7.67,0.0,2023-11-27
